sex,age_group, number , rate 
Male,0-4,"13,504","9,646.95"
Male,5-14,"9,323","3,068.96"
Male,15-44,"27,894","2,725.54"
Male,45-64,"19,817","2,728.19"
Male,65-74,"6,357","2,296.61"
Male,75-84,"4,374","2,960.73"
Male,85+,"2,125","4,733.48"
Male,all,"83,394","3,131.58"
Female,0-4,"11,753","8,921.83"
Female,5-14,"8,270","2,849.70"
Female,15-44,"43,285","4,203.84"
Female,45-64,"29,242","3,778.11"
Female,65-74,"7,276","2,413.26"
Female,75-84,"5,404","2,828.96"
Female,85+,"3,468","4,219.29"
Female,all,"108,698","3,881.66"
Unknown,0-4,14,
Unknown,5-14,5,
Unknown,15-44,30,
Unknown,45-64,19,
Unknown,65-74,,
Unknown,75-84,1,
Unknown,85+,1,
Unknown,all,70,
Total,0-4,"25,271","9,300.55"
Total,5-14,"17,598","2,962.68"
Total,15-44,"71,209","3,468.39"
Total,45-64,"49,078","3,271.07"
Total,65-74,"13,633","2,357.43"
Total,75-84,"9,779","2,886.72"
Total,85+,"5,594","4,401.71"
Total,all,"192,162","3,517.32"
